id,nombre_empresa,sector,comuna,ingresos,empleados,anio_fund,grande
447,Empresa_0447,Manufactura,7,88081933,37,1975,FALSE
448,Empresa_0448,Comercio,9,273905758,36,2021,FALSE
449,Empresa_0449,Servicios,10,83364783,25,1997,FALSE
450,Empresa_0450,Manufactura,14,686555941,22,1985,FALSE
451,Empresa_0451,Servicios,15,258857594,15,1995,FALSE
452,Empresa_0452,Servicios,7,617671028,27,2001,FALSE
453,Empresa_0453,Comercio,7,425492075,23,2011,FALSE
454,Empresa_0454,Comercio,9,204412642,22,1977,FALSE
455,Empresa_0455,Comercio,10,264838590,25,2008,FALSE
456,Empresa_0456,Tecnología,16,276784724,13,1986,FALSE
457,Empresa_0457,Tecnología,9,263907711,18,1994,FALSE
458,Empresa_0458,Manufactura,11,226291717,46,2012,FALSE
459,Empresa_0459,Comercio,21,809788203,40,1981,FALSE
460,Empresa_0460,Comercio,7,299478868,42,2010,FALSE
461,Empresa_0461,Salud,11,447375724,28,2016,FALSE
462,Empresa_0462,Servicios,13,,18,2017,FALSE
463,Empresa_0463,Servicios,9,66939888,25,1983,FALSE
464,Empresa_0464,Comercio,10,202560736,33,1982,FALSE
465,Empresa_0465,Manufactura,6,165760781,20,1988,FALSE
466,Empresa_0466,Comercio,9,287208562,16,2001,FALSE
467,Empresa_0467,Comercio,13,249937455,19,2020,FALSE
468,Empresa_0468,Manufactura,18,303563309,21,2006,FALSE
469,Empresa_0469,Comercio,9,371763615,27,1998,FALSE
470,Empresa_0470,Tecnología,20,186507936,16,2013,FALSE
471,Empresa_0471,Comercio,9,,28,1996,FALSE
472,Empresa_0472,Tecnología,14,740119209,36,2012,FALSE
473,Empresa_0473,Servicios,12,72426536,18,1995,FALSE
474,Empresa_0474,Manufactura,7,375094124,25,1993,FALSE
475,Empresa_0475,Manufactura,4,257202813,30,1997,FALSE
476,Empresa_0476,Servicios,7,149522635,25,1989,FALSE
477,Empresa_0477,Manufactura,14,172160860,12,1983,FALSE
478,Empresa_0478,Comercio,13,407806029,20,2005,FALSE
479,Empresa_0479,Comercio,11,409966929,20,1989,FALSE
480,Empresa_0480,Manufactura,8,157639076,31,2011,FALSE
481,Empresa_0481,Comercio,10,615499499,23,1980,FALSE
482,Empresa_0482,Tecnología,16,468002932,30,2015,FALSE
483,Empresa_0483,Servicios,13,427560454,17,2002,FALSE
484,Empresa_0484,Manufactura,14,549740235,17,1989,FALSE
485,Empresa_0485,Salud,7,284826629,28,1978,FALSE
486,Empresa_0486,Comercio,11,185437735,35,2015,FALSE
487,Empresa_0487,Comercio,14,377425064,23,2014,FALSE
488,Empresa_0488,Manufactura,7,298476897,31,2013,FALSE
489,Empresa_0489,Servicios,8,62772378,23,2024,FALSE
490,Empresa_0490,Tecnología,7,480878485,21,2001,FALSE
491,Empresa_0491,Salud,15,388960432,18,1984,FALSE
492,Empresa_0492,Comercio,7,180201009,31,1986,FALSE
493,Empresa_0493,Servicios,10,373503553,16,2017,FALSE
494,Empresa_0494,Manufactura,16,109453453,27,1980,FALSE
495,Empresa_0495,Comercio,8,162275830,34,1985,FALSE
496,Empresa_0496,Salud,11,475578335,23,1983,FALSE
497,Empresa_0497,Comercio,5,131663262,16,2002,FALSE
498,Empresa_0498,Comercio,14,277137253,39,1993,FALSE
499,Empresa_0499,Manufactura,15,132495955,43,1993,FALSE
500,Empresa_0500,Tecnología,7,842723038,29,1976,FALSE
501,Empresa_0501,Servicios,9,1145072998,26,1996,FALSE
502,Empresa_0502,Servicios,12,619419160,22,2009,FALSE
503,Empresa_0503,Comercio,7,772934352,32,2021,FALSE
504,Empresa_0504,Comercio,15,161744564,29,2019,FALSE
505,Empresa_0505,Servicios,14,631851252,22,2002,FALSE
506,Empresa_0506,Comercio,7,418756830,25,2007,FALSE
507,Empresa_0507,Servicios,9,131261796,37,2023,FALSE
508,Empresa_0508,Servicios,10,223645263,22,2016,FALSE
509,Empresa_0509,Salud,6,1177344021,28,2020,FALSE
510,Empresa_0510,Servicios,9,259604725,22,1985,FALSE
511,Empresa_0511,Servicios,10,354214837,27,1977,FALSE
512,Empresa_0512,Comercio,8,691842762,47,2021,FALSE
513,Empresa_0513,Tecnología,16,158584846,22,2009,FALSE
514,Empresa_0514,Servicios,11,407089465,21,1996,FALSE
515,Empresa_0515,Manufactura,6,211246620,24,1989,FALSE
516,Empresa_0516,Comercio,9,74475048,22,2023,FALSE
517,Empresa_0517,Servicios,5,459708837,40,2023,FALSE
518,Empresa_0518,Manufactura,11,810970148,28,2000,FALSE
519,Empresa_0519,Comercio,7,176527599,26,2009,FALSE
520,Empresa_0520,Tecnología,9,189141757,19,2017,FALSE
521,Empresa_0521,Servicios,5,288571209,17,1999,FALSE
522,Empresa_0522,Servicios,8,271161312,72,2017,FALSE
523,Empresa_0523,Servicios,3,226916729,33,1981,FALSE
524,Empresa_0524,Comercio,8,272983164,34,2005,FALSE
525,Empresa_0525,Servicios,21,504096859,43,2020,FALSE
526,Empresa_0526,Manufactura,8,311405175,34,1984,FALSE
527,Empresa_0527,Salud,12,1007689181,39,1999,FALSE
528,Empresa_0528,Comercio,12,183274433,12,1992,FALSE
529,Empresa_0529,Salud,9,586152715,34,2024,FALSE
530,Empresa_0530,Servicios,13,278162759,24,1993,FALSE
531,Empresa_0531,Salud,7,889773378,43,2001,FALSE
532,Empresa_0532,Manufactura,11,,22,1982,FALSE
533,Empresa_0533,Servicios,7,263558048,22,1986,FALSE
534,Empresa_0534,Tecnología,13,282975434,22,2000,FALSE
535,Empresa_0535,Comercio,12,596648047,41,1981,FALSE
536,Empresa_0536,Manufactura,10,311003017,23,2003,FALSE
537,Empresa_0537,Servicios,6,406927471,22,1996,FALSE
538,Empresa_0538,Tecnología,14,139079469,19,1998,FALSE
539,Empresa_0539,Servicios,15,433368668,27,1981,FALSE
540,Empresa_0540,Comercio,7,150800209,27,2019,FALSE
541,Empresa_0541,Tecnología,11,548244762,20,1997,FALSE
542,Empresa_0542,Comercio,12,977541836,27,2015,FALSE
543,Empresa_0543,Tecnología,8,100819332,23,1995,FALSE
544,Empresa_0544,Comercio,11,503841935,22,1983,FALSE
545,Empresa_0545,Manufactura,13,392697418,23,1990,FALSE
546,Empresa_0546,Salud,2,123986084,16,2024,FALSE
547,Empresa_0547,Comercio,11,176869557,14,2001,FALSE
548,Empresa_0548,Tecnología,13,412580838,12,1986,FALSE
549,Empresa_0549,Tecnología,7,234788700,27,1985,FALSE
550,Empresa_0550,Servicios,13,291393609,26,1975,FALSE
551,Empresa_0551,Servicios,9,674801215,22,2003,FALSE
552,Empresa_0552,Comercio,9,284272701,21,1995,FALSE
553,Empresa_0553,Servicios,10,307521946,23,2009,FALSE
554,Empresa_0554,Tecnología,9,122382051,22,1997,FALSE
555,Empresa_0555,Servicios,9,227761047,36,2020,FALSE
556,Empresa_0556,Manufactura,12,509948596,26,2002,FALSE
557,Empresa_0557,Manufactura,10,246640859,31,1994,FALSE
558,Empresa_0558,Servicios,15,51091748,22,2024,FALSE
559,Empresa_0559,Servicios,11,543830924,29,2006,FALSE
560,Empresa_0560,Comercio,12,846089263,19,1981,FALSE
561,Empresa_0561,Comercio,13,625382371,24,1985,FALSE
562,Empresa_0562,Salud,10,321325828,24,2012,FALSE
563,Empresa_0563,Manufactura,15,177585511,22,2022,FALSE
564,Empresa_0564,Comercio,12,263331150,34,1987,FALSE
565,Empresa_0565,Manufactura,11,418610325,23,2022,FALSE
566,Empresa_0566,Manufactura,11,,20,1988,FALSE
567,Empresa_0567,Servicios,10,340130422,44,2003,FALSE
568,Empresa_0568,Tecnología,7,764755452,27,1989,FALSE
569,Empresa_0569,Servicios,10,167202720,19,1981,FALSE
570,Empresa_0570,Tecnología,10,566156971,25,1975,FALSE
571,Empresa_0571,Servicios,8,453304659,27,1990,FALSE
572,Empresa_0572,Salud,10,1345634050,31,1981,FALSE
573,Empresa_0573,Manufactura,8,45304323,15,2008,FALSE
574,Empresa_0574,Servicios,13,157189867,18,1976,FALSE
575,Empresa_0575,Salud,6,70650190,31,2011,FALSE
576,Empresa_0576,Manufactura,15,323975717,33,2022,FALSE
577,Empresa_0577,Servicios,8,727574600,20,1998,FALSE
578,Empresa_0578,Comercio,19,207693576,28,2000,FALSE
579,Empresa_0579,Servicios,9,197329867,25,1996,FALSE
580,Empresa_0580,Servicios,13,467363715,26,2016,FALSE
581,Empresa_0581,Tecnología,12,235902161,27,2000,FALSE
582,Empresa_0582,Tecnología,8,893163494,18,1995,FALSE
583,Empresa_0583,Tecnología,4,878396220,28,2018,FALSE
584,Empresa_0584,Servicios,9,288930963,22,2024,FALSE
585,Empresa_0585,Tecnología,4,559315737,26,2015,FALSE
586,Empresa_0586,Comercio,10,1158866030,44,2002,FALSE
587,Empresa_0587,Comercio,10,324486827,19,1980,FALSE
588,Empresa_0588,Manufactura,16,221360881,23,2018,FALSE
589,Empresa_0589,Salud,9,538986852,16,2007,FALSE
590,Empresa_0590,Manufactura,11,655676281,33,1990,FALSE
591,Empresa_0591,Servicios,22,157473980,40,1982,FALSE
592,Empresa_0592,Comercio,6,399093011,16,1992,FALSE
593,Empresa_0593,Salud,12,880590153,37,1989,FALSE
594,Empresa_0594,Comercio,8,514243937,35,1997,FALSE
595,Empresa_0595,Comercio,12,303993615,22,1989,FALSE
596,Empresa_0596,Tecnología,5,516765358,31,2015,FALSE
597,Empresa_0597,Servicios,6,342135321,22,1978,FALSE
598,Empresa_0598,Servicios,12,342063394,43,2006,FALSE
599,Empresa_0599,Tecnología,9,586593852,29,2006,FALSE
600,Empresa_0600,Comercio,11,138541774,28,2021,FALSE
601,Empresa_0601,Comercio,11,956387347,20,1998,FALSE
602,Empresa_0602,Manufactura,11,535081157,30,2013,FALSE
603,Empresa_0603,Comercio,9,312007269,23,2020,FALSE
604,Empresa_0604,Servicios,12,556868002,31,2014,FALSE
605,Empresa_0605,Comercio,11,64594340,13,1984,FALSE
606,Empresa_0606,Tecnología,14,287006222,20,2015,FALSE
607,Empresa_0607,Comercio,7,347828955,10,1981,FALSE
608,Empresa_0608,Tecnología,19,381181879,34,1978,FALSE
609,Empresa_0609,Servicios,9,211320637,18,1984,FALSE
610,Empresa_0610,Servicios,19,141679962,18,2007,FALSE
611,Empresa_0611,Manufactura,14,587094727,34,1997,FALSE
612,Empresa_0612,Comercio,3,273126977,29,1975,FALSE
613,Empresa_0613,Comercio,13,334455469,28,2018,FALSE
614,Empresa_0614,Salud,10,370550035,21,1988,FALSE
615,Empresa_0615,Manufactura,10,70193824,16,2005,FALSE
616,Empresa_0616,Tecnología,14,461493874,32,2008,FALSE
617,Empresa_0617,Tecnología,7,392324595,26,1986,FALSE
618,Empresa_0618,Manufactura,11,249982525,19,2013,FALSE
619,Empresa_0619,Salud,5,181235143,31,1997,FALSE
620,Empresa_0620,Comercio,8,153947723,17,1975,FALSE
621,Empresa_0621,Salud,16,85173104,17,2009,FALSE
622,Empresa_0622,Tecnología,7,371500255,21,2010,FALSE
623,Empresa_0623,Manufactura,8,181092011,31,2018,FALSE
624,Empresa_0624,Servicios,18,140585118,17,1991,FALSE
625,Empresa_0625,Comercio,12,560142064,22,1995,FALSE
626,Empresa_0626,Servicios,9,354589029,12,2017,FALSE
627,Empresa_0627,Comercio,12,141050085,31,1991,FALSE
628,Empresa_0628,Tecnología,1,304512617,25,2003,FALSE
629,Empresa_0629,Servicios,3,505101305,17,1993,FALSE
630,Empresa_0630,Servicios,12,281204044,13,1990,FALSE
631,Empresa_0631,Manufactura,16,119742803,35,2013,FALSE
632,Empresa_0632,Tecnología,11,373935257,18,2024,FALSE
633,Empresa_0633,Servicios,5,214591743,24,1983,FALSE
634,Empresa_0634,Manufactura,5,142496903,27,1994,FALSE
635,Empresa_0635,Comercio,8,62398418,20,2008,FALSE
636,Empresa_0636,Comercio,8,358088254,20,1995,FALSE
637,Empresa_0637,Salud,13,368066538,12,1978,FALSE
638,Empresa_0638,Manufactura,16,212036877,12,1979,FALSE
639,Empresa_0639,Tecnología,13,196591106,24,2021,FALSE
640,Empresa_0640,Servicios,7,270558050,25,1993,FALSE
641,Empresa_0641,Manufactura,10,463421070,36,1988,FALSE
642,Empresa_0642,Tecnología,13,456217819,30,1998,FALSE
643,Empresa_0643,Tecnología,9,767617740,27,2016,FALSE
644,Empresa_0644,Servicios,12,164697300,51,1997,FALSE
645,Empresa_0645,Comercio,14,125087025,27,1997,FALSE
646,Empresa_0646,Manufactura,14,339601632,35,2006,FALSE
647,Empresa_0647,Manufactura,9,339047878,28,1981,FALSE
648,Empresa_0648,Comercio,12,454130146,21,2004,FALSE
649,Empresa_0649,Servicios,12,81504697,37,2013,FALSE
650,Empresa_0650,Manufactura,11,588174025,34,2024,FALSE
651,Empresa_0651,Manufactura,13,135288219,17,1997,FALSE
652,Empresa_0652,Salud,14,292641825,20,2007,FALSE
653,Empresa_0653,Servicios,6,555897440,21,2006,FALSE
654,Empresa_0654,Servicios,10,82862712,33,1975,FALSE
655,Empresa_0655,Manufactura,7,367263988,28,1978,FALSE
656,Empresa_0656,Tecnología,5,307510260,36,2010,FALSE
657,Empresa_0657,Salud,11,339273135,32,1986,FALSE
658,Empresa_0658,Comercio,14,246553661,18,1976,FALSE
659,Empresa_0659,Servicios,15,308244119,17,1999,FALSE
660,Empresa_0660,Servicios,10,194534990,36,2004,FALSE
661,Empresa_0661,Tecnología,2,141779122,29,2009,FALSE
662,Empresa_0662,Tecnología,14,1246596036,45,2005,FALSE
663,Empresa_0663,Comercio,15,196676573,30,2004,FALSE
664,Empresa_0664,Manufactura,10,247618550,25,1992,FALSE
665,Empresa_0665,Comercio,9,326297284,28,2023,FALSE
666,Empresa_0666,Comercio,16,154678101,33,1983,FALSE
667,Empresa_0667,Salud,3,146005311,18,1981,FALSE
668,Empresa_0668,Comercio,10,842921131,34,1997,FALSE
669,Empresa_0669,Manufactura,12,884804170,24,1991,FALSE
670,Empresa_0670,Comercio,12,321637817,35,2005,FALSE
671,Empresa_0671,Comercio,6,953509212,35,1987,FALSE
672,Empresa_0672,Servicios,9,356019103,34,1986,FALSE
673,Empresa_0673,Comercio,14,366157641,25,2016,FALSE
674,Empresa_0674,Comercio,8,236996327,22,2016,FALSE
675,Empresa_0675,Servicios,12,316623635,19,1996,FALSE
676,Empresa_0676,Manufactura,14,,34,2011,FALSE
677,Empresa_0677,Tecnología,12,303624217,16,1995,FALSE
678,Empresa_0678,Comercio,22,134773638,27,2018,FALSE
679,Empresa_0679,Servicios,15,131998464,18,2023,FALSE
680,Empresa_0680,Servicios,15,779590748,31,2024,FALSE
681,Empresa_0681,Manufactura,14,155237144,41,1998,FALSE
682,Empresa_0682,Manufactura,10,631598805,34,1978,FALSE
683,Empresa_0683,Tecnología,15,357823466,23,2016,FALSE
684,Empresa_0684,Tecnología,15,638454883,19,1986,FALSE
685,Empresa_0685,Salud,1,418201096,39,2014,FALSE
686,Empresa_0686,Servicios,9,157059033,30,2015,FALSE
687,Empresa_0687,Servicios,14,144224352,10,2009,FALSE
688,Empresa_0688,Comercio,8,41621526,33,1996,FALSE
689,Empresa_0689,Servicios,7,156568885,33,1995,FALSE
690,Empresa_0690,Comercio,15,325820921,24,1991,FALSE
691,Empresa_0691,Comercio,9,284794594,25,1986,FALSE
692,Empresa_0692,Manufactura,9,576999893,35,1985,FALSE
693,Empresa_0693,Servicios,22,172012776,35,1997,FALSE
694,Empresa_0694,Comercio,14,291192971,28,1989,FALSE
695,Empresa_0695,Comercio,11,223157941,16,2005,FALSE
696,Empresa_0696,Manufactura,15,215518150,18,2002,FALSE
697,Empresa_0697,Comercio,1,72264561,16,1991,FALSE
698,Empresa_0698,Comercio,10,311351843,14,2004,FALSE
699,Empresa_0699,Servicios,13,,17,1983,FALSE
700,Empresa_0700,Servicios,12,235189281,14,1990,FALSE
701,Empresa_0701,Tecnología,18,358095680,32,2001,FALSE
702,Empresa_0702,Comercio,1,125639212,31,2002,FALSE
703,Empresa_0703,Comercio,12,273676419,38,2000,FALSE
704,Empresa_0704,Tecnología,11,630772434,30,2007,FALSE
705,Empresa_0705,Servicios,6,494885558,20,1999,FALSE
706,Empresa_0706,Manufactura,7,608421197,32,2004,FALSE
707,Empresa_0707,Servicios,7,206949286,33,1984,FALSE
708,Empresa_0708,Servicios,12,91785268,14,2007,FALSE
709,Empresa_0709,Comercio,12,246041103,19,2013,FALSE
710,Empresa_0710,Servicios,13,260987256,20,2018,FALSE
711,Empresa_0711,Manufactura,12,334796320,26,2002,FALSE
712,Empresa_0712,Servicios,2,220217553,27,1993,FALSE
713,Empresa_0713,Manufactura,15,100979480,23,1988,FALSE
714,Empresa_0714,Manufactura,11,539549834,30,1977,FALSE
715,Empresa_0715,Servicios,8,140747851,26,2011,FALSE
716,Empresa_0716,Servicios,8,178776999,19,2018,FALSE
717,Empresa_0717,Comercio,9,61107947,23,2007,FALSE
718,Empresa_0718,Comercio,8,1257616174,32,1976,FALSE
719,Empresa_0719,Salud,8,612304510,33,2020,FALSE
720,Empresa_0720,Comercio,10,138245493,48,1981,FALSE
721,Empresa_0721,Servicios,6,372736997,39,2021,FALSE
722,Empresa_0722,Manufactura,9,231273027,29,1991,FALSE
723,Empresa_0723,Manufactura,14,795826807,18,2019,FALSE
724,Empresa_0724,Tecnología,12,1019839808,19,2014,FALSE
725,Empresa_0725,Manufactura,14,998744906,18,1993,FALSE
726,Empresa_0726,Manufactura,9,260100052,38,1996,FALSE
727,Empresa_0727,Tecnología,9,,41,2007,FALSE
728,Empresa_0728,Manufactura,8,1417285555,41,2009,FALSE
729,Empresa_0729,Tecnología,13,352365975,18,1979,FALSE
730,Empresa_0730,Comercio,10,176741092,25,1997,FALSE
731,Empresa_0731,Servicios,15,481567820,17,1976,FALSE
732,Empresa_0732,Tecnología,6,238199481,9,2013,FALSE
733,Empresa_0733,Manufactura,17,401010013,24,1996,FALSE
734,Empresa_0734,Salud,8,185692777,21,1991,FALSE
735,Empresa_0735,Comercio,8,552306854,33,2006,FALSE
736,Empresa_0736,Servicios,11,104814301,45,2019,FALSE
737,Empresa_0737,Tecnología,8,1071618507,32,2006,FALSE
738,Empresa_0738,Salud,11,207605066,37,1978,FALSE
739,Empresa_0739,Servicios,18,545141425,16,2008,FALSE
740,Empresa_0740,Comercio,12,597106859,23,1978,FALSE
741,Empresa_0741,Salud,9,260773547,25,1982,FALSE
742,Empresa_0742,Comercio,5,554949734,42,1977,FALSE
743,Empresa_0743,Comercio,8,147644602,28,2005,FALSE
744,Empresa_0744,Manufactura,7,1621763598,28,2015,FALSE
745,Empresa_0745,Servicios,6,104916987,25,1982,FALSE
746,Empresa_0746,Servicios,11,599442828,33,2013,FALSE
747,Empresa_0747,Tecnología,9,424974120,33,2014,FALSE
748,Empresa_0748,Comercio,12,514839760,24,1978,FALSE
749,Empresa_0749,Manufactura,13,188584466,24,1996,FALSE
750,Empresa_0750,Salud,21,499750480,13,1998,FALSE
751,Empresa_0751,Comercio,20,194288344,17,2005,FALSE
752,Empresa_0752,Comercio,9,,12,1998,FALSE
753,Empresa_0753,Comercio,12,251582457,22,1998,FALSE
754,Empresa_0754,Comercio,8,,23,1985,FALSE
755,Empresa_0755,Servicios,8,74498985,23,2001,FALSE
756,Empresa_0756,Servicios,11,335938145,20,2017,FALSE
757,Empresa_0757,Servicios,6,139546740,25,2012,FALSE
758,Empresa_0758,Tecnología,11,452044755,21,2010,FALSE
759,Empresa_0759,Comercio,8,197849233,21,1975,FALSE
760,Empresa_0760,Comercio,1,270270564,29,2009,FALSE
761,Empresa_0761,Servicios,5,265662951,26,1985,FALSE
762,Empresa_0762,Comercio,11,240219586,17,2009,FALSE
763,Empresa_0763,Servicios,15,306923678,22,1992,FALSE
764,Empresa_0764,Servicios,10,288468377,28,1982,FALSE
765,Empresa_0765,Servicios,12,94991101,26,2022,FALSE
766,Empresa_0766,Comercio,10,409464567,21,2010,FALSE
767,Empresa_0767,Comercio,10,97910110,42,2008,FALSE
768,Empresa_0768,Servicios,17,405407861,31,2005,FALSE
769,Empresa_0769,Manufactura,9,265126543,25,1992,FALSE
770,Empresa_0770,Manufactura,16,326811327,35,2014,FALSE
771,Empresa_0771,Salud,11,444441909,33,2006,FALSE
772,Empresa_0772,Tecnología,9,455884868,17,2003,FALSE
773,Empresa_0773,Manufactura,5,147216549,30,2018,FALSE
774,Empresa_0774,Tecnología,8,162836184,38,1991,FALSE
775,Empresa_0775,Comercio,9,185776152,24,2012,FALSE
776,Empresa_0776,Comercio,14,616748380,29,1989,FALSE
777,Empresa_0777,Servicios,9,169565841,20,1995,FALSE
778,Empresa_0778,Servicios,12,647414251,23,1987,FALSE
779,Empresa_0779,Manufactura,11,211493615,26,2001,FALSE
780,Empresa_0780,Tecnología,12,320814180,24,2012,FALSE
781,Empresa_0781,Comercio,13,427756109,32,1997,FALSE
782,Empresa_0782,Tecnología,9,711038665,22,1984,FALSE
783,Empresa_0783,Comercio,10,207667219,26,2019,FALSE
784,Empresa_0784,Manufactura,9,,18,1990,FALSE
785,Empresa_0785,Tecnología,15,700868717,39,2009,FALSE
786,Empresa_0786,Servicios,13,1937127142,27,2015,FALSE
787,Empresa_0787,Comercio,13,156125025,18,2021,FALSE
788,Empresa_0788,Comercio,8,166363169,16,2012,FALSE
789,Empresa_0789,Comercio,12,168877478,21,2003,FALSE
790,Empresa_0790,Salud,8,137796641,22,1983,FALSE
791,Empresa_0791,Salud,5,88141371,29,2022,FALSE
792,Empresa_0792,Servicios,4,230081259,20,1993,FALSE
793,Empresa_0793,Comercio,13,139669469,23,2010,FALSE
794,Empresa_0794,Servicios,13,260751019,24,2004,FALSE
795,Empresa_0795,Tecnología,8,345150175,23,1996,FALSE
796,Empresa_0796,Servicios,9,173926113,24,2019,FALSE
797,Empresa_0797,Comercio,7,157544292,10,2002,FALSE
798,Empresa_0798,Comercio,10,223088316,19,2013,FALSE
799,Empresa_0799,Servicios,14,239354874,18,2022,FALSE
800,Empresa_0800,Comercio,11,126996086,38,1985,FALSE
